fold,model,name,iou,abs_err_cd_mean,abs_err_lwr_3sigma,abs_err_ler_mean_3sigma
4,segformer,578,0.987691170617064,0.0046875,0.31398184,0.19292301
4,segformer,582,0.9883055921156065,0.0053710938,0.28090141,0.1804883
4,segformer,593,0.9813155467593979,0.20855035,0.6296738,0.37026547
4,segformer,597,0.988317712590076,0.018359375,0.26061889,0.15203467
4,segformer,600,0.9885304920171726,0.015345982,0.25621664,0.16450088
4,segformer,603,0.9895572987544732,0.029296875,0.23241815,0.17630872
4,segformer,610,0.983605427643369,0.030314626,0.0025517794,0.025491009
4,segformer,612,0.9884835862741376,0.02421875,0.25770247,0.17126514
4,segformer,613,0.9889214264720203,0.034765625,0.31021798,0.1836298
4,segformer,617,0.9864357728539153,0.060098535,0.23855824,0.16330661
4,segformer,618,0.9872183523544011,0.043312631,0.091574507,0.038837874
4,segformer,619,0.9884485016085287,0.032958984,0.31515342,0.2226036
4,segformer,620,0.9884069337804373,0.029785156,0.35563615,0.25013728
4,segformer,641,0.9873161657838896,0.072753906,0.34516783,0.25721006
4,segformer,660,0.9882399536900057,0.044140625,0.38050781,0.21577871
4,segformer,663,0.9878237023162161,0.040690104,0.3006988,0.18858228
4,segformer,671,0.9843511741365806,0.17078254,1.5118897,0.7337155
4,segformer,680,0.9872503840231989,0.057180296,0.14023961,0.1317821
4,segformer,685,0.9864365062214107,0.023654514,0.30156303,0.19390645
4,segformer,692,0.9853199219033528,0.044673509,0.16050777,0.1482334
4,segformer,697,0.9889316072440235,0.0039429785,0.10833865,0.11131737
4,segformer,700,0.9866128631254587,0.066358164,0.034009817,0.072778224
4,segformer,701,0.9884372995199906,0.029296875,0.2811496,0.16360695
4,segformer,703,0.9882484170460364,0.0034179688,0.32537631,0.18563242
4,segformer,706,0.9887517203545342,0.012890625,0.28435891,0.2063187
4,segformer,715,0.9888660071002189,0.0048828125,0.34531051,0.25699904
4,segformer,743,0.98891112776298,0.009375,0.33604693,0.20695368
4,segformer,749,0.9872332574860252,0.065761834,0.1794087,0.12019658
4,segformer,751,0.9887041793572089,0.031640625,0.35297276,0.23500762
4,segformer,759,0.9875832869672178,0.11652545,0.51269291,0.25238567
4,segformer,774,0.9880899832889396,0.01953125,0.28065369,0.18175763
4,segformer,775,0.9537001011583827,7.2099609,0.21073327,0.069752467
4,segformer,786,0.987678530068729,0.0859375,0.29720959,0.19875087
4,segformer,788,0.9880287786951248,0.0051697868,0.60881738,0.32634108
4,segformer,792,0.9872062711447918,0.01171875,0.37208183,0.2487377
4,segformer,794,0.9874977513930254,0.013284018,0.32625174,0.20002415
4,segformer,799,0.9856559438298573,0.059532361,0.54241161,0.29711917
4,segformer,800,0.985903610596869,0.095087282,0.01236449,0.036364558
4,segformer,808,0.9862315913425491,0.01002647,0.12848321,0.053354445
4,segformer,813,0.9887319364462489,0.025716146,0.26304651,0.18591148
4,segformer,814,0.9880567396730682,0.037977431,0.29579803,0.17192022
4,segformer,816,0.9886739603871355,0.016845703,0.23553876,0.15650888
4,segformer,817,0.988467383566754,0.035546875,0.23519434,0.18600221
4,segformer,820,0.9864182802591135,0.091145833,0.1741063,0.14220985
